jautajums;atbilde1;atbilde2;atbilde3;atbilde4
Kurā gadā dibināta Latvijas valsts?; 1918.gadā;1939.gadā;1919. gadā;1991. gadā
Kas tiek pieminēts Lāčplēša dienā?;Tā ir lāču medniekiem veltīta diena,Latvijas tautas varoņa Lāčplēša nebeidzamā cīņa ar Melno bruņinieku,Latvijas Valsts proklamēšana
KURĀ DATUMĀ TIEK ATZĪMĒTA LĀČPLĒŠA DIENA?; 11. novembrī; 1.maijā; 18.novembrī; 18.decembrī
CIK GADU IR PAGĀJIS KOPŠ ZĪMĪGĀS CĪŅAS?;98; 108; 198;97
11. NOVEMBRA KAUJU LAIKĀ PRETINIEKU ARMIJU RĪGĀ KOMANDĒJA:Ādolfs Hitlers, Rīdigers fon der Golcs, Grāfs Kellers, Pāvels Bermonts
Ar ko nozīmīgi šie datums  1990. gada 4. maijs?;LR proklamēānas diena; LR Neatkarības atjaunošanas diena; Lāčplēša diena
KĀDA IR SAIKNE STARP BRĪVĪBAS CĪŅĀM UN LĀČPLĒSI?;Latviešu karavīri kaujas laikā bija uzvilkuši Lāčplēša cepuri, lai iebiedētu pretiniekus un simbolizētu spēku, Galvenā cīņa notika turpat, kur Lāčplēsis cīnījās ar Melno bruņinieku,  Latvijas armija padzina Bermonta karaspēku no Rīgas tajā pašā dienā, kad radās eposs par Lāčplēsi, Lāčplēsis simbolizē spēku, drosmi, neatlaidību un lepnumu par savu valsti, tāpēc Latvijas karavīrus nodēvēja šī tēla vārdā.
KĀDS APBALVOJUMS TIKA IZVEIDOTS PAR GODU LĀČPLĒŠA DIENAI?;Triju Zvaigžņu ordenis; Lāčplēša Kara ordenis; Viestura ordenis; Atzinības krusts
KURĀ LATVIEŠU FILMĀ ATTĒLOTI 1919. GADA 11. NOVEMBRA NOTIKUMI?;Rīgas Sargi; Baiga Vasara; Melānijas Hronika; Lāčplēsis
BERMONTA KARASPĒKAM BIJA 40 000 – 45 000 KARAVĪRU. CIK KAUJINIEKU BIJA LATVIJAS ARMIJĀ?;30 000; 20 000; 12 000; 7000
LAIKĀ, KAD NOTIKA KAUJAS, LATVIJAS PAGAIDU VALDĪBAS MINISTRU PREZIDENTS BIJA:;Kārlis Ulmanis; Jānis Čakste; Guntis Ulmanis; Gustavs Zemgals
AR KO VĒL IR IEVĒROJAMAS BRĪVĪBAS CĪŅAS?;Tā ir vienīgā reize vēsturē; kad latviešu karavīrs cīnījies savā formas tērpā
Latvija vienlaicīgi karojusi ar Krieviju un Vāciju, un abas valstis ir uzvarējusi
Latvijas brīvprātīgo armijā karoja vīrieši vecumā no 17 līdz pat 60 gadiem
Visi varianti ir pareizi
